,address,price,agency_property_listings_url,agency_logo,property_images,property_url,property_id,move_in_date,data_collection_date,listing_title,listing_description,num_bedrooms,num_bathrooms,num_garages,property_features,google_maps_location_url,gps_coordinates,suburb,state_and_territory,postcode,agent_name,off_market,ad_details_included,ad_removed_date,ad_posted_date
\n
\nFeatures of this property include: 
\n- Over 55m2 of living space
\n- Balcony area for entertaining & relaxing
\n- Quality Fisher & Paykel appliances
\n- Dishwasher
\n- Reverse-cycle air conditioning 
\n- Walk in robe
\n- 2-way bathroom
\n- European style laundry
\n- 1 allocated car space
\n- Energy Efficiency Rating 5.0
\n
\nLive the lifestyle you have always wanted at 'Fusion' with an in-ground pool & landscaped surrounds providing a great place to take time out. 'Fusion' is conveniently located close to shops, Railway Station, cafes & recreational amenities with the thriving Gungahlin Marketplace only a short drive away.
\n
\nAvailable mid October 2022
\n
\nThe information contained herein has been provided by sources we believe are reliable, however we cannot guarantee it, and all interested parties must rely on their own enquiries.
\n
