,address,price,agency_property_listings_url,agency_logo,property_images,property_url,property_id,move_in_date,data_collection_date,listing_title,listing_description,num_bedrooms,num_bathrooms,num_garages,property_features,google_maps_location_url,gps_coordinates,suburb,state_and_territory,postcode,agent_name,off_market,ad_details_included,ad_removed_date,ad_posted_date
\n
\nBe impressed by the floorplan, the lower-level offers living and dining flowing through to the kitchen. The stylish kitchen features a dual sink and oven with gas cooktop. The dining area opens out to the paved low maintenance rear yard with rear access and undercover parking for one with remote access. The lower level features a second toilet for added family convenience.
\n
\nThe upper-level features sleeping accommodation of two bedrooms both with built in robes and ceiling fans, the master features split system air conditioning. Servicing the upper level is the central main bathroom with double shower. 
\n
\nAdded features of the home include;
\n•	Lock up and leave lifestyle opportunity
\n•	Split system air conditioning in lounge 
\n•	NBN and Foxtel
\n•	Located close to quality and private schooling options including St Mary's, St Peter Woodlands, Glenelg Primary and within the Brighton High school Zone
\n
\nMerely metres from Jetty Road this Town House presents an exciting low maintenance Seaside lifestyle opportunity – one not to be missed
\n
\nDisclaimer: Whilst the best endeavours have been made to obtain accurate information, from what we believe to be reliable sources, we cannot guarantee its accuracy and accept no liability for any errors or omissions.  This includes, but is not limited to property land size, floorplans, building age, property condition and rates. We recommend interested parties make their own enquiries and seek independent legal advice.",2,1,1,['Cooling'],"https://www.google.com/maps/search/?api=1&query=8%2F43%20High%20Street%2C%20Glenelg;&center=-34.98143387,138.51898193&zoom=20;","GPS Location: -34.98143387, 138.51898193",Glenelg,SA,5045,Mollie Thulborn,False,True,,2022-10-30 22:13:02
492,"21 Eucalypt Avenue, Salisbury",$480 - $500 Per Week,https://tenantapp.com.au/Rentals/Agency/LJHGreenwith,https://inspectre.blob.core.windows.net/logos/LJHGreenwith.jpg,"['https://inspectre.blob.core.windows.net/images/normal/LJH-1661/img_3806260_c9bbc5f0ae3b0dac2bf0e5d9776c6543.jpg?1666742400', 'https://inspectre.blob.core.windows.net/images/normal/LJH-1661/img_3806260_e112d5681d28774ac4b5196f3f0b5a2f.jpg?1666742400', 'https://inspectre.blob.core.windows.net/images/normal/LJH-1661/img_3806260_08fabd18adb0c0a7bcd683c71c2d79da.jpg?1666742400', 'https://inspectre.blob.core.windows.net/images/normal/LJH-1661/img_3806260_212c2d525b839305a137a898284af83b.jpg?1666742400', 'https://inspectre.blob.core.windows.net/images/normal/LJH-1661/img_3806260_acc42cc5c210632b9b4e58e4e570d382.jpg?1666742400', 'https://inspectre.blob.core.windows.net/images/normal/LJH-1661/img_3806260_65ef066ff0252f71c7f030b58012755c.jpg?1666742400', 'https://inspectre.blob.core.windows.net/images/normal/LJH-1661/img_3806260_3161c42ce0bfa6ec0466f24e4de55d5a.jpg?1666742400', 'https://inspectre.blob.core.windows.net/images/normal/LJH-1661/img_3806260_252378e89c6081d09b44c6462fec1800.jpg?1666742400', 'https://inspectre.blob.core.windows.net/images/normal/LJH-1661/img_3806260_eace6165c15452ac17ecfe9cdfd9d21f.jpg?1666742400', 'https://inspectre.blob.core.windows.net/images/normal/LJH-1661/img_3806260_7054929574d0994e16763485cec500e1.jpg?1666742400']",https://tenantapp.com.au/Rentals/ViewListing/3806260,3806260,4/11/22,2022-10-30 22:13:03,Stunning home in perfect location!,"TO APPLY FOR THIS PROPERTY VISIT: https:  tenantoptions.com.au \n\nLJ Hooker Property Specialists are proud to present this neat and tidy 3-bedroom family home. Located within close proximity to public transport, shops and schools.\n\nFeatures include:\n\n- 3 bedrooms, all with built in robes and ceiling fan\n- Renovated kitchen with gas cooking and dishwasher\n- Ducted evaporative cooling and free-standing gas log heater for all year-round comfort \n- Undercover outdoor entertaining with privacy blinds and ceiling fans\n- Neat and tidy yards\n- 2 garden sheds\n- Parking for two cars under carport, with parking to front of the home\n- 2kw solar system   9 panels \n\n**Pets are negotiable** \n\nTenant is liable for SA water usage and supply \n\nPlease contact our office during business hours on 8289 6660  Weekdays 9:00am - 5.30pm  if you have any queries regarding the application process.  All information provided has been obtained from sources we believe to be accurate, however, we cannot guarantee the information is accurate and we accept no liability for any errors or omissions. Prospective tenants should make their own enquiries to verify the information contained in this document.\nRLA 208516",3,1,2,[],"https://www.google.com/maps/search/?api=1&query=21%20Eucalypt%20Avenue%2C%20Salisbury;&center=-34.7642693,138.6254777&zoom=20;","GPS Location: -34.7642693, 138.6254777",Salisbury,SA,5108,Rachel Prior,False,True,,2022-10-30 22:13:03
493,"6 Lennira Street, Salisbury North",$420 Per Week,https://tenantapp.com.au/Rentals/Agency/LJHGreenwith,https://inspectre.blob.core.windows.net/logos/LJHGreenwith.jpg,"['https://inspectre.blob.core.windows.net/images/normal/LJH-1661/img_3806261_84874113a7feaea494713c97e68aadc5.jpg?1666742400', 'https://inspectre.blob.core.windows.net/images/normal/LJH-1661/img_3806261_d51d1e7a9665dcb06404dbc7849b989a.jpg?1666742400', 'https://inspectre.blob.core.windows.net/images/normal/LJH-1661/img_3806261_55e457fa0bd0ca8a981c1a894c65f414.jpg?1666742400', 'https://inspectre.blob.core.windows.net/images/normal/LJH-1661/img_3806261_be859198d086aa2997cecb11731b5d30.jpg?1666742400', 'https://inspectre.blob.core.windows.net/images/normal/LJH-1661/img_3806261_f8119c576f8b5466c6d5d494ca1250f8.jpg?1666742400', 'https://inspectre.blob.core.windows.net/images/normal/LJH-1661/img_3806261_ae40e68e58fa377e9d513fb2890ab4c0.jpg?1666742400', 'https://inspectre.blob.core.windows.net/images/normal/LJH-1661/img_3806261_106508f4b4daa95e77c25be554fcea52.jpg?1666742400', 'https://inspectre.blob.core.windows.net/images/normal/LJH-1661/img_3806261_3509a2114e1143ec6b6d9d7588d33898.jpg?1666742400', 'https://inspectre.blob.core.windows.net/images/normal/LJH-1661/img_3806261_f5cb6f4c6439bbea9486b6cf09c0dd3a.jpg?1666742400', 'https://inspectre.blob.core.windows.net/images/normal/LJH-1661/img_3806261_d8715f0a3962dfe20d1944bb106b1225.jpg?1666742400']",https://tenantapp.com.au/Rentals/ViewListing/3806261,3806261,4/11/22,2022-10-30 22:13:04,Entertainers Delight,"TO APPLY FOR THIS PROPERTY VISIT: https:  tenantoptions.com.au \n\nThis 3 bedroom home has plenty to offer. Located in an ideal position to local Parabanks Shopping Centre, public and private schools and Salisbury train station.\n\nFeatures include:\n\n* Three great size bedrooms, with the option to utilise bedroom 3 as a second living area. \n* Open plan kitchen, overlooking family and dining area.\n* Freshly painted throughout \n* Large outdoor entertainment area, perfect for yearly entertainment.\n* Fully paved and fenced rear yard that is ideal for a low maintenance lifestyle, but still features the charm of greenery with the easy-care garden beds. \n* Ducted evaporative cooling and space wall heater for extra comfort.\n* Double undercover carport with direct workshop access. \n\n**Pets are neogtaible**\n\nTenant to pay SA water usage and supply \n\nPlease contact our office during business hours on 8289 6660  Weekdays 9:00am - 5.30pm  if you have any queries regarding the application process.  All information provided has been obtained from sources we believe to be accurate, however, we cannot guarantee the information is accurate and we accept no liability for any errors or omissions. Prospective tenants should make their own enquiries to verify the information contained in this document.\nRLA 208516",3,1,2,['Cooling'],"https://www.google.com/maps/search/?api=1&query=6%20Lennira%20Street%2C%20Salisbury%20North;&center=-34.7330894,138.6207604&zoom=20;","GPS Location: -34.7330894, 138.6207604",Salisbury North,SA,5108,Rachel Prior,False,True,,2022-10-30 22:13:04
494,"1/449 Goodwood Road, Westbourne Park",$380pw,https://tenantapp.com.au/Rentals/Agency/turner,https://inspectre.blob.core.windows.net/logos/turner.jpg,"['https://inspectre.blob.core.windows.net/images/normal/1921d900%2Dde39%2Db7c4%2D0acb%2Ddb8294087bdb.jpg', 'https://inspectre.blob.core.windows.net/images/normal/08d37a39%2Dc0e3%2Dd31e%2D08ae%2D8335565e8d42.jpg', 'https://inspectre.blob.core.windows.net/images/normal/6f2ec1d5%2D36ae%2Db150%2D1f84%2Ddec64ad8422f.jpg', 'https://inspectre.blob.core.windows.net/images/normal/3ce31deb%2D796a%2D6155%2D4f55%2D0873f376cb2a.jpg', 'https://inspectre.blob.core.windows.net/images/normal/56fb3929%2De0d3%2D9274%2D9411%2D5c52193c04a1.jpg', 'https://inspectre.blob.core.windows.net/images/normal/0f41b445%2D12a2%2D4c6f%2D87cb%2D167f7cdd08f2.jpg', 'https://inspectre.blob.core.windows.net/images/normal/b718fa6b%2D6bfa%2Dd278%2Dc4a9%2D29e2633808fc.jpg', 'https://inspectre.blob.core.windows.net/images/normal/573dbd12%2Db376%2D3c8c%2D0ff7%2D00eb2a1af49b.jpg', 'https://inspectre.blob.core.windows.net/images/normal/f43fb74d%2D4484%2D3959%2Ded80%2Db66d1e1f8b92.jpg', 'https://inspectre.blob.core.windows.net/images/normal/235f8561%2Dcded%2D0a0d%2Da7c1%2D8696e22c269c.jpg', 'https://inspectre.blob.core.windows.net/images/normal/7881a5ae%2D42ea%2D9fca%2D4da2%2De744cd7003db.jpg', 'https://inspectre.blob.core.windows.net/images/normal/08d37a39%2Dc0e3%2Dd31e%2D08ae%2D8335565e8d42.jpg']",https://tenantapp.com.au/Rentals/ViewListing/3806514,3806514,4/11/22,2022-10-30 22:13:05,2 Bedroom Unit Close to the City  -  6 Month Lease,"*AVAILABLE NOW
\n*THIS PROPERTY IS UNFURNISHED
\n*Pets NEGOTIABLE
\n*6 Month Lease 
\n
\nThis conveniently located unit offers a separate lounge room and open kitchen/meals area.  2 bedrooms, the second with a built-in robe and a bathroom with separate shower/bath.  A lock up garage and enclosed yard offering your own space and being situated on the corner of Goodwood Road and Constance Street; you have transport on your doorstop and the CBD is a short distance away. 
\n
\nProperty features include:
\n
\n- 2 Bedrooms, bedroom 2 with built in robe
\n- 1 Bathroom
\n- Separate living area
\n- Electric appliances
\n- Enclosed yard
\n- Lock up garage 
\n- Laundry facilities
\n- Air conditioning in lounge room, ceiling fans in bedroom 1 and kitchen/dining area
\n- Pasadena Shopping Centre
\n- Public transport  
\n- Nearby attractions include CBD and Windy Point Lookout
\n
\n**Tenant responsible for water usage and supply charges.",2,1,1,"['Pets', 'Bath', 'Cooling']","https://www.google.com/maps/search/?api=1&query=1%2F449%20Goodwood%20Road%2C%20Westbourne%20Park;&center=-34.9763984,138.5918338&zoom=20;","GPS Location: -34.9763984, 138.5918338",Westbourne Park,SA,5041,Sandra Ursino,False,True,,2022-10-30 22:13:05
495,"55 BOOTH STREET, HAPPY VALLEY",$520,https://tenantapp.com.au/Rentals/Agency/PropertyNow,https://inspectre.blob.core.windows.net/logos/PropertyNow.png,"['https://inspectre.blob.core.windows.net/images/normal/PN-LOGANRSRVE/img_3805287_dfb577c11dcc13caef80cc74f7472027.image/jpeg?1666486588', 'https://inspectre.blob.core.windows.net/images/normal/PN-LOGANRSRVE/img_3805287_ad3879a9b9cc48cc87b9ca36b1aa2de4.image/jpeg?1666486964', 'https://inspectre.blob.core.windows.net/images/normal/PN-LOGANRSRVE/img_3805287_b587970d32369ace8d7f6628e0b6ef25.image/jpeg?1666486627', 'https://inspectre.blob.core.windows.net/images/normal/PN-LOGANRSRVE/img_3805287_6d0614b321df7890dd023e5454ae527e.image/jpeg?1666486627', 'https://inspectre.blob.core.windows.net/images/normal/PN-LOGANRSRVE/img_3805287_e2afd202efe8eee671f2d4b74cdd0b0a.image/jpeg?1666486627', 'https://inspectre.blob.core.windows.net/images/normal/PN-LOGANRSRVE/img_3805287_44595803fde342d5ba38106f6788dfa4.image/jpeg?1666486628', 'https://inspectre.blob.core.windows.net/images/normal/PN-LOGANRSRVE/img_3805287_80755f8fd4b78dc8e53999edf4d24ae2.image/jpeg?1666486628', 'https://inspectre.blob.core.windows.net/images/normal/PN-LOGANRSRVE/img_3805287_9b3aa436b3833cf849f09e6fc3b687b6.image/jpeg?1666486628', 'https://inspectre.blob.core.windows.net/images/normal/PN-LOGANRSRVE/img_3805287_dc08d43e3e496ef4f095782f6581d4f6.image/jpeg?1666486628', 'https://inspectre.blob.core.windows.net/images/normal/PN-LOGANRSRVE/img_3805287_a83c1ff89ae65efa4d5699c4a459f3e6.image/jpeg?1666486628', 'https://inspectre.blob.core.windows.net/images/normal/PN-LOGANRSRVE/img_3805287_44d975561a3ecae59eb1a0580cf0e3f0.image/jpeg?1666486628', 'https://inspectre.blob.core.windows.net/images/normal/PN-LOGANRSRVE/img_3805287_886d1190992f2b767aab3bfaeaace64f.image/jpeg?1666486852', 'https://inspectre.blob.core.windows.net/images/normal/PN-LOGANRSRVE/img_3805287_704ba5c675967321cd31fbe4d79418fa.image/jpeg?1666486850', 'https://inspectre.blob.core.windows.net/images/normal/PN-LOGANRSRVE/img_3805287_ad3879a9b9cc48cc87b9ca36b1aa2de4.image/jpeg?1666486964']",https://tenantapp.com.au/Rentals/ViewListing/3805287,3805287,4/11/22,2022-10-30 22:13:06,LIGHT & BRIGHT! WHAT A DELIGHT!,"To enquire, please email or call 1300 815 051 and enter code 7054
\n
\nSituated at the end of a quiet cul-de-sac with a large gum treed park within 40 metres, this 15 year old modern designed home on an easy maintained block is easy living with all the modern cons including updated stove and oven, freshly painted, dishwasher and new hot water system. It has an open plan living area as well as an extra separate lounge. The main bedroom includes a walk in robe and two of the three other bedrooms have built in floor to ceiling robes.\n\nAs for the location, there is no better place in the Southern Suburbs to live, entertain and raise a family. Positioned in a quiet cul-de-sac and nearby to public transport and the Happy Valley Shopping Centre. You are also in close proximity to Aberfoyle Hub Shopping Centre and a number of quality schools and day-cares, shops, restaurants and sporting clubs.\n\nPets negotiable.
\n
\nTo enquire, please email or call 1300 815 051 and enter code 7054",4,2,2,"['Dishwasher', 'Ensuite', '213 sqr m']","https://www.google.com/maps/search/?api=1&query=55%20BOOTH%20STREET%2C%20HAPPY%20VALLEY;&center=-35.0838333,138.5710479&zoom=20;","GPS Location: -35.0838333, 138.5710479",HAPPY VALLEY,SA,5159,Andrew Blachut RLA284323,False,True,,2022-10-30 22:13:06
496,"26A Macdonald Road, Christie Downs",$385pw,https://tenantapp.com.au/Rentals/Agency/trovepm,https://inspectre.blob.core.windows.net/logos/trovepm.png,"['https://inspectre.blob.core.windows.net/images/normal/REX-333/img_1004243_dca99991aba0c68c2f216d849fbf4cc1.jpe?1666670449', 'https://inspectre.blob.core.windows.net/images/normal/REX-333/img_1004243_e3e3dbeede49d6103bc0e050666c8452.jpe?1666670449', 'https://inspectre.blob.core.windows.net/images/normal/REX-333/img_1004243_e0deec2e757b23830bf0939acfd27d94.jpe?1666670450', 'https://inspectre.blob.core.windows.net/images/normal/REX-333/img_1004243_ff49a2e892dcd44e7b56ec21006a91cd.jpe?1666670450', 'https://inspectre.blob.core.windows.net/images/normal/REX-333/img_1004243_618e30280527264962a067d8aaa7f9dc.jpe?1666670451', 'https://inspectre.blob.core.windows.net/images/normal/REX-333/img_1004243_9d308c85a889708702f35fb9ec495d8d.jpe?1666670451', 'https://inspectre.blob.core.windows.net/images/normal/REX-333/img_1004243_e7b6c509980407702333bdcf5ec0a6e6.jpe?1666670451', 'https://inspectre.blob.core.windows.net/images/normal/REX-333/img_1004243_fd9b75501eaadf6f665e9175eab52373.jpe?1666670451', 'https://inspectre.blob.core.windows.net/images/normal/REX-333/img_1004243_aba5c2565f0d9c2e9e3e76e4d875237c.jpe?1666670452', 'https://inspectre.blob.core.windows.net/images/normal/REX-333/img_1004243_d8bca1f924c29f0131c187c8aaa6ba15.jpe?1666670452', 'https://inspectre.blob.core.windows.net/images/normal/REX-333/img_1004243_9a83ca04e8968385b0cb9ecb6801f89c.jpe?1666670452', 'https://inspectre.blob.core.windows.net/images/normal/REX-333/img_1004243_27fa8b19f0ad4daa7b857d712107b6af.jpe?1666670453', 'https://inspectre.blob.core.windows.net/images/normal/REX-333/img_1004243_83e04c11da0230c8c9ac04abd37cf21a.jpe?1666670453', 'https://inspectre.blob.core.windows.net/images/normal/REX-333/img_1004243_d6db2f40594882a436bcb8ad454ee9a4.jpe?1666670453', 'https://inspectre.blob.core.windows.net/images/normal/REX-333/img_1004243_bdda11f034c4212ca224921e327251ed.jpe?1666670453', 'https://inspectre.blob.core.windows.net/images/normal/REX-333/img_1004243_0ed2752c3f4bbde085f99476df6825c1.jpe?1666670454', 'https://inspectre.blob.core.windows.net/images/normal/REX-333/img_1004243_3890f6b99187efa2c61ffc171a175a8b.jpe?1666670454', 'https://inspectre.blob.core.windows.net/images/normal/REX-333/img_1004243_f80251c4a126bb3a095108a65fb0c928.jpe?1666670454']",https://tenantapp.com.au/Rentals/ViewListing/1004243,1004243,4/11/22,2022-10-30 22:13:07,"NEAT AND TIDY, GREAT OUTDOOR ENTERTAINING","Neat and tidy three bedroom home, master and Bed 2 with built in robes and ceiling fans.   Large separate lounge room with split system air conditioning.  Open plan family and dining area with sliding door leading out to the all weather outdoor entertaining area.   Generous size kitchen with plenty of cupboard space and gas cooking facilities.  Big back yard with plenty of room for the kids trampoline.   Easy to clean vinyl flooring in living areas.   Walking distance to Lonsdale Heights Primary School and local IGA Shopping Centre.  Pets considered on application.",3,1,1,[],"https://www.google.com/maps/search/?api=1&query=26A%20Macdonald%20Road%2C%20Christie%20Downs;&center=-35.1214448,138.504568&zoom=20;","GPS Location: -35.1214448, 138.504568",Christie Downs,SA,5164,Property Management,False,True,,2022-10-30 22:13:07
497,"29 Cockle Avenue, ALDINGA BEACH",$450 per week,https://tenantapp.com.au/Rentals/Agency/HarcourtsWineCoast,https://inspectre.blob.core.windows.net/logos/HarcourtsWineCoast.jpg,"['https://inspectre.blob.core.windows.net/images/normal/V-HarcourtsWineCoast/img_1624113_e30719f4b9256269869c8cf23d70acb8.jpg?1666326075', 'https://inspectre.blob.core.windows.net/images/normal/V-HarcourtsWineCoast/img_1624113_7ea49cd737350b813135ac95f23d5dea.jpg?1666326075', 'https://inspectre.blob.core.windows.net/images/normal/V-HarcourtsWineCoast/img_1624113_d4764f742c4ffa0a5d239614c208bda2.jpg?1666326075', 'https://inspectre.blob.core.windows.net/images/normal/V-HarcourtsWineCoast/img_1624113_29f0c6659fe282ba6ff948b87f1bd92f.jpg?1666326075', 'https://inspectre.blob.core.windows.net/images/normal/V-HarcourtsWineCoast/img_1624113_a3fdc9fcaec0e73c85358a255b9ddf0f.jpg?1666326075', 'https://inspectre.blob.core.windows.net/images/normal/V-HarcourtsWineCoast/img_1624113_318208a2d4aa336c8bf93fd877610a00.jpg?1666326075', 'https://inspectre.blob.core.windows.net/images/normal/V-HarcourtsWineCoast/img_1624113_176b7311014f2c05ee3c6da2f840b2ac.jpg?1666326075', 'https://inspectre.blob.core.windows.net/images/normal/V-HarcourtsWineCoast/img_1624113_617578adaacf32b6944ba1b1c8a38697.jpg?1666326075', 'https://inspectre.blob.core.windows.net/images/normal/V-HarcourtsWineCoast/img_1624113_1455abda1971193b2c7c6868c0eefa2d.jpg?1666326075', 'https://inspectre.blob.core.windows.net/images/normal/V-HarcourtsWineCoast/img_1624113_2afa380de8fc19d264f8edb738f0ebe7.jpg?1666326075', 'https://inspectre.blob.core.windows.net/images/normal/V-HarcourtsWineCoast/img_1624113_5259a26ae250caafd0cf8ba671c5c321.jpg?1666326075', 'https://inspectre.blob.core.windows.net/images/normal/V-HarcourtsWineCoast/img_1624113_8fd3de0e4ac06fb168eeb02fda99e782.jpg?1666326075', 'https://inspectre.blob.core.windows.net/images/normal/V-HarcourtsWineCoast/img_1624113_8622cc589b49f81f4955d6980735be3e.jpg?1666326075', 'https://inspectre.blob.core.windows.net/images/normal/V-HarcourtsWineCoast/img_1624113_8622cc589b49f81f4955d6980735be3e.jpg?1666326075']",https://tenantapp.com.au/Rentals/ViewListing/1624113,1624113,4/11/22,2022-10-30 22:13:08,Low Maintenance living in a convenient location !,"Please ensure you complete the following steps as soon as possible to secure an inspection time:
\n1) Apply online via Tenant Options: https://tenantoptions.com.au/
\n
\n2) Register your interest by clicking on 'Request an inspection time' or 'Book an inspection' button and you will receive an email with further steps
\n
\n**If you only complete step 1 then you will not be notified of an inspection time via our system, please ensure both steps 1 & 2 are completed.
\n
\nThis home offers low maintenance living in a convenient location just minutes from Aldinga Shopping Centre & local parks.
\n
\nFeatures include:
\n• Master bedroom with WIR and ensuite
\n• Spacious bedroom 2&3 with brand new carpet
\n• Separate games room or study with large space to work from home
\n• Updated kitchen over looking the family room
\n• Spacious lounge room and dining room
\n• Family friendly main bathroom with separate toilet
\n• Ducted evaporative cooling
\n• Ceiling fans throughout
\n• Wall gas heater to dining room
\n• Separate laundry with external access
\n• Low maintenance rear yard 
\n• Outside all year round entertainment with an under cover generous size verandah & fire place
\n• Good size shed for additional storage plus small garden shed
\n
\nAdditional information:
\nPets - Pets negotiable upon application, subject to references.
